epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
26,132.426,2.5953,2.78668,2.5828,2.75367,0,0.00382,0.27273,0.00201,0.00031,0,0,0,0,3.56434,2.26303,4.1094,4.07941,0,0.0019505,0.0019505,0.0019505
27,136.634,2.53771,2.67183,2.54141,2.72044,0,0.00382,0.27273,0.00201,0.00031,0,0,0,0,3.56434,2.26303,4.1094,4.07941,0,0.00194852,0.00194852,0.00194852
28,140.98,2.56383,2.6474,2.51698,2.72517,0,0.0138,0.61364,0.01494,0.00317,0,0,0,0,3.21464,2.09013,3.34606,3.32518,0,0.00194654,0.00194654,0.00194654
29,145.495,2.60105,2.63073,2.55897,2.74811,0,0.01874,0.56818,0.02346,0.00461,0,0,0,0,3.23037,2.10943,3.30858,3.47864,0,0.00194456,0.00194456,0.00194456
30,150.011,2.5237,2.4957,2.54055,2.63329,0,0.04259,0.38636,0.03095,0.00625,0,0,0,0,3.09118,2.15717,3.11404,3.39159,0,0.00194258,0.00194258,0.00194258
31,154.371,2.5141,2.67481,2.59854,2.68121,0,0.01131,0.22727,0.01269,0.00271,0,0,0,0,3.08502,2.27507,4.01651,3.5151,0,0.0019406,0.0019406,0.0019406
32,158.669,2.48367,2.59363,2.52029,2.67099,0,0.01131,0.22727,0.01269,0.00271,0,0,0,0,3.08502,2.27507,4.01651,3.5151,0,0.00193862,0.00193862,0.00193862
33,163.087,2.45332,2.70355,2.51351,2.65416,0,0.05233,0.13636,0.03013,0.00693,0,0,0,0,2.89419,2.20459,3.48747,3.18743,0,0.00193664,0.00193664,0.00193664
34,167.496,2.41284,2.57387,2.51111,2.62215,0,0.08983,0.1257,0.0518,0.01058,0,0,0,0,2.88108,2.21472,2.98891,3.12471,0,0.00193466,0.00193466,0.00193466
35,172.011,2.45526,2.7096,2.46064,2.61754,0,0.04224,0.09091,0.04888,0.00848,0,0,0,0,3.24541,3.57813,3.09761,4.09484,0,0.00193268,0.00193268,0.00193268
36,176.502,2.50977,2.65041,2.48447,2.61303,0,0.05755,0.31818,0.02921,0.00636,0.00031,0.02273,1e-05,0,3.73019,10.9638,3.3826,6.19626,0,0.0019307,0.0019307,0.0019307
37,180.87,2.47827,2.43129,2.47562,2.6332,0,0.16208,0.11364,0.10435,0.02264,0.00115,0.04545,0.0004,4e-05,3.32808,15.2701,3.13138,6.37544,0,0.00192872,0.00192872,0.00192872
38,185.419,2.38306,2.56003,2.4792,2.57297,0,0.16208,0.11364,0.10435,0.02264,0.00115,0.04545,0.0004,4e-05,3.32808,15.2701,3.13138,6.37544,0,0.00192674,0.00192674,0.00192674
39,189.844,2.42482,2.46548,2.49874,2.56565,0,0.18669,0.13636,0.06118,0.01316,0.00226,0.09091,0.00031,4e-05,3.36388,9.44091,3.36126,5.90951,0,0.00192476,0.00192476,0.00192476
40,194.314,2.44497,2.52918,2.49224,2.55256,0,0.06983,0.22727,0.08,0.02859,0.00121,0.09091,0.00028,3e-05,3.16506,10.5396,3.17675,5.04659,0,0.00192278,0.00192278,0.00192278
41,198.732,2.4601,2.56892,2.53444,2.56917,0,0.15543,0.22588,0.1392,0.04183,0.0003,0.02273,1e-05,0,2.99793,19.483,3.23737,4.70216,0,0.0019208,0.0019208,0.0019208
42,203.282,2.3949,2.52327,2.58865,2.55501,0,0.31913,0.15909,0.15208,0.03116,0.00031,0.02273,3e-05,0,2.97313,11.6257,3.2456,3.66053,0,0.00191882,0.00191882,0.00191882
43,207.599,2.3469,2.51262,2.48942,2.52543,0,0.31913,0.15909,0.15208,0.03116,0.00031,0.02273,3e-05,0,2.97313,11.6257,3.2456,3.66053,0,0.00191684,0.00191684,0.00191684
44,211.97,2.36312,2.4399,2.41508,2.46367,0,0.04917,0.06818,0.02608,0.00514,0,0,0,0,3.05129,6.31023,3.07607,3.39781,0,0.00191486,0.00191486,0.00191486
45,216.617,2.37517,2.47718,2.52335,2.50858,0,0.03484,0.34091,0.02455,0.00418,0.00093,0.06818,0.00018,2e-05,3.0838,2.75312,3.25605,3.29542,0,0.00191288,0.00191288,0.00191288
46,221.015,2.37108,2.54916,2.52236,2.49718,0,0.03053,0.11364,0.0182,0.00385,0.00091,0.06818,8e-05,1e-05,3.16663,2.08801,3.4113,3.24448,0,0.0019109,0.0019109,0.0019109
47,225.359,2.34552,2.44961,2.44946,2.48279,0,0.0917,0.13636,0.05134,0.016,0.00121,0.09091,0.00014,2e-05,2.6948,1.94238,3.01738,2.83189,0,0.00190892,0.00190892,0.00190892
48,229.664,2.31877,2.43968,2.35187,2.44648,0,0.0917,0.13636,0.05134,0.016,0.00121,0.09091,0.00014,2e-05,2.6948,1.94238,3.01738,2.83189,0,0.00190694,0.00190694,0.00190694
49,234.192,2.37923,2.47983,2.3896,2.45931,0,0.05113,0.09091,0.03689,0.01491,0.00122,0.09091,0.00013,2e-05,2.58782,1.9028,3.16126,2.7311,0,0.00190496,0.00190496,0.00190496
50,238.533,2.37095,2.40246,2.37933,2.51139,0,0.02032,0.25,0.015,0.00529,0.00152,0.11364,0.00021,3e-05,2.76004,1.88521,3.31172,2.87162,0,0.00190298,0.00190298,0.00190298
51,242.9,2.34499,2.51821,2.50843,2.49839,0,0.01545,0.15909,0.01439,0.00311,0.00237,0.11364,0.00039,6e-05,3.1723,1.99771,3.4143,3.49132,0,0.001901,0.001901,0.001901
52,247.163,2.3981,2.51178,2.40695,2.46611,0,0.08925,0.09091,0.03286,0.0077,0.00177,0.11364,0.00079,0.00012,3.11849,1.98075,3.18723,3.57707,0,0.00189902,0.00189902,0.00189902
53,251.607,2.26934,2.45369,2.4717,2.4076,0,0.09255,0.25,0.07932,0.02151,0.00122,0.09091,0.00019,3e-05,2.69584,1.97425,2.95419,2.94751,0,0.00189704,0.00189704,0.00189704
54,256.014,2.27434,2.43224,2.44851,2.43888,0,0.09255,0.25,0.07932,0.02151,0.00122,0.09091,0.00019,3e-05,2.69584,1.97425,2.95419,2.94751,0,0.00189506,0.00189506,0.00189506
55,260.392,2.30452,2.40138,2.41153,2.42478,0,0.13797,0.15909,0.13064,0.03021,0.0003,0.02273,2e-05,1e-05,2.63143,2.03498,2.94652,2.78306,0,0.00189308,0.00189308,0.00189308
56,264.972,2.27237,2.47317,2.36882,2.34138,0,0.10363,0.27273,0.08027,0.02081,0.00062,0.04545,4e-05,1e-05,2.68132,2.00594,2.95825,2.85092,0,0.0018911,0.0018911,0.0018911
57,269.4,2.25675,2.26633,2.34247,2.38747,0,0.0685,0.18182,0.04998,0.01766,0.00092,0.06818,8e-05,2e-05,2.77199,1.88157,3.16358,2.88356,0,0.00188912,0.00188912,0.00188912
58,273.807,2.22829,2.39014,2.37862,2.35948,0,0.1204,0.15909,0.08576,0.02424,0.00182,0.13636,0.00027,5e-05,2.60936,1.81723,3.58689,2.82516,0,0.00188714,0.00188714,0.00188714
59,278.155,2.21505,2.62391,2.42947,2.37229,0,0.1204,0.15909,0.08576,0.02424,0.00182,0.13636,0.00027,5e-05,2.60936,1.81723,3.58689,2.82516,0,0.00188516,0.00188516,0.00188516
60,282.585,2.26621,2.47781,2.35599,2.43231,0,0.03687,0.29545,0.02618,0.00921,0.00182,0.13636,0.00032,5e-05,2.64187,1.82626,3.52796,2.81464,0,0.00188318,0.00188318,0.00188318
61,286.98,2.22505,2.33066,2.41114,2.38554,0,0.04984,0.25,0.03375,0.01011,0.00139,0.09091,0.00033,6e-05,2.71398,1.86054,3.14348,2.85377,0,0.0018812,0.0018812,0.0018812
62,291.407,2.19909,2.35871,2.26342,2.28813,0,0.04901,0.27273,0.03606,0.01179,0.00031,0.02273,1e-05,0,2.57485,1.99897,3.01202,2.72829,0,0.00187922,0.00187922,0.00187922
63,295.851,2.15598,2.36897,2.34014,2.32566,0,0.16009,0.20455,0.08169,0.0262,0.00063,0.04545,6e-05,1e-05,2.44429,1.92069,2.81595,2.62369,0,0.00187724,0.00187724,0.00187724
64,300.355,2.18595,2.22459,2.24327,2.30589,0,0.16009,0.20455,0.08169,0.0262,0.00063,0.04545,6e-05,1e-05,2.44429,1.92069,2.81595,2.62369,0,0.00187526,0.00187526,0.00187526
65,304.801,2.30871,2.45476,2.39596,2.40641,0,0.1657,0.20455,0.11178,0.03342,0.00128,0.09091,0.00051,9e-05,2.40983,1.83921,2.68738,2.5774,0,0.00187328,0.00187328,0.00187328
66,309.295,2.11986,2.38167,2.29077,2.30012,0,0.21409,0.20455,0.12286,0.04179,0.00221,0.15909,0.00063,9e-05,2.62789,1.83673,2.63744,2.68206,0,0.0018713,0.0018713,0.0018713
67,313.614,2.16499,2.41393,2.31833,2.29493,0,0.13307,0.15909,0.0985,0.02494,0.00183,0.13636,0.00048,8e-05,2.7739,1.85866,2.88347,2.78888,0,0.00186932,0.00186932,0.00186932
68,318.071,2.14528,2.2922,2.22978,2.28259,0,0.09501,0.13636,0.07248,0.03636,0.00185,0.13636,0.00049,7e-05,2.59647,1.98886,2.88556,2.68822,0,0.00186734,0.00186734,0.00186734
69,322.576,2.14368,2.30032,2.28348,2.29892,0,0.05847,0.09091,0.05637,0.02127,0.00157,0.11364,0.00104,0.00016,2.71334,3.45328,2.94174,2.90717,0,0.00186536,0.00186536,0.00186536
70,327.051,2.19357,2.36092,2.34354,2.36345,0,0.05847,0.09091,0.05637,0.02127,0.00157,0.11364,0.00104,0.00016,2.71334,3.45328,2.94174,2.90717,0,0.00186338,0.00186338,0.00186338
71,331.395,2.13451,2.30256,2.34901,2.3309,0,0.04646,0.38636,0.04579,0.0137,0.0021,0.09091,0.00139,0.00028,2.75584,7.29925,2.91993,2.99171,0,0.0018614,0.0018614,0.0018614
72,335.849,2.18101,2.28972,2.25951,2.35038,0,0.17202,0.18182,0.1232,0.05058,0.00207,0.09091,0.00067,0.00011,2.65459,1.90182,2.86785,2.86699,0,0.00185942,0.00185942,0.00185942
73,340.332,2.16277,2.26175,2.27064,2.28515,0,0.28638,0.18182,0.10383,0.0368,0.00031,0.02273,3e-05,0,2.64887,2.06905,3.19448,2.80989,0,0.00185744,0.00185744,0.00185744
74,344.861,2.1403,2.40449,2.25848,2.2324,0,0.11826,0.18182,0.10874,0.03336,0.00043,0.02273,0.0001,3e-05,2.65026,1.91768,3.07057,2.80323,0,0.00185546,0.00185546,0.00185546
75,349.41,2.2318,2.48262,2.33373,2.2992,0,0.11826,0.18182,0.10874,0.03336,0.00043,0.02273,0.0001,3e-05,2.65026,1.91768,3.07057,2.80323,0,0.00185348,0.00185348,0.00185348
76,353.903,2.13364,2.38891,2.26055,2.25282,0,0.16829,0.27273,0.16953,0.04733,0.00146,0.02273,0.00025,5e-05,2.48296,1.89918,2.72043,2.6401,0,0.0018515,0.0018515,0.0018515
77,358.296,2.09371,2.3613,2.27277,2.21018,0,0.13683,0.15909,0.15966,0.05596,0.00315,0.06818,0.00071,0.00016,2.49161,1.98103,2.53998,2.6679,0,0.00184952,0.00184952,0.00184952
78,362.797,2.10939,2.28741,2.25204,2.23093,0,0.10937,0.11364,0.12508,0.04201,0.00839,0.02273,0.0021,0.00023,2.67041,2.02146,2.66413,2.77927,0,0.00184754,0.00184754,0.00184754
79,367.22,2.00841,2.2665,2.20753,2.14042,0,0.06384,0.20455,0.05663,0.01772,0.00061,0.04545,8e-05,1e-05,2.65569,1.99861,2.90774,2.84563,0,0.00184556,0.00184556,0.00184556
80,371.618,2.19381,2.32976,2.32937,2.34074,0,0.06384,0.20455,0.05663,0.01772,0.00061,0.04545,8e-05,1e-05,2.65569,1.99861,2.90774,2.84563,0,0.00184358,0.00184358,0.00184358
81,376.059,2.13581,2.35213,2.26451,2.28048,0,0.10603,0.22727,0.08938,0.02871,0.0003,0.02273,1e-05,0,2.65484,1.91115,2.98262,2.86969,0,0.0018416,0.0018416,0.0018416
82,380.488,2.07507,2.25589,2.27488,2.24885,0,0.12613,0.18182,0.10673,0.04049,0.01422,0.02273,0.0033,0.00111,2.5292,1.88437,2.97773,2.73275,0,0.00183962,0.00183962,0.00183962
83,385.119,2.04457,2.26366,2.21725,2.2362,0,0.11112,0.15909,0.13483,0.04449,0.08913,0.02273,0.00972,0.00172,2.56861,1.89242,2.83936,2.70735,0,0.00183764,0.00183764,0.00183764
84,389.51,2.07473,2.29254,2.20297,2.21499,0,0.14262,0.20455,0.11119,0.032,0.00725,0.09091,0.00176,0.00025,2.44913,1.84542,2.82975,2.61544,0,0.00183566,0.00183566,0.00183566
85,394.03,1.99001,2.21683,2.16113,2.12177,0,0.14121,0.25,0.0945,0.03002,0.00188,0.02273,0.0004,5e-05,2.43117,1.89166,2.91872,2.6042,0,0.00183368,0.00183368,0.00183368
86,398.634,2.00491,2.34662,2.2481,2.16336,0,0.14121,0.25,0.0945,0.03002,0.00188,0.02273,0.0004,5e-05,2.43117,1.89166,2.91872,2.6042,0,0.0018317,0.0018317,0.0018317
87,403.053,2.03983,2.32459,2.24758,2.17919,0,0.2005,0.27273,0.13488,0.03769,0.00155,0.02273,0.0003,4e-05,2.3404,1.91589,2.83525,2.58075,0,0.00182972,0.00182972,0.00182972
88,407.415,2.05132,2.33839,2.19546,2.23576,0,0.22382,0.25,0.15669,0.0498,0.00156,0.06818,0.0002,5e-05,2.34964,1.882,2.73008,2.58846,0,0.00182774,0.00182774,0.00182774
89,411.741,2.09567,2.30781,2.15661,2.22047,0,0.17,0.27273,0.15047,0.0522,0.00414,0.06818,0.00052,0.00013,2.4305,1.84975,2.69791,2.60082,0,0.00182576,0.00182576,0.00182576
90,416.145,2.06863,2.3449,2.13559,2.20679,0,0.23852,0.25,0.15635,0.06251,0.00612,0.06818,0.00153,0.00031,2.50361,1.79528,2.56089,2.63653,0,0.00182378,0.00182378,0.00182378
91,420.613,2.10246,2.20656,2.14351,2.24767,0,0.23852,0.25,0.15635,0.06251,0.00612,0.06818,0.00153,0.00031,2.50361,1.79528,2.56089,2.63653,0,0.0018218,0.0018218,0.0018218
92,425.06,2.00466,2.17706,2.09392,2.14637,0,0.19152,0.20455,0.133,0.04644,0.0111,0.15909,0.00304,0.00057,2.55759,1.70423,2.69575,2.79018,0,0.00181982,0.00181982,0.00181982
93,429.517,2.04595,2.23933,2.12527,2.20244,0,0.15147,0.21105,0.0824,0.02817,0.00898,0.04545,0.00121,0.00032,2.48404,1.71732,2.76692,2.73202,0,0.00181784,0.00181784,0.00181784
94,433.974,2.01512,2.2824,2.12783,2.17611,0,0.10978,0.29545,0.08391,0.02428,0.0136,0.09091,0.00185,0.00038,2.56591,1.77217,2.91589,2.72535,0,0.00181586,0.00181586,0.00181586
95,438.496,1.97482,2.26526,2.12308,2.19531,0,0.16701,0.29545,0.09265,0.03874,0.00489,0.02273,0.00094,0.00024,2.43011,1.79346,2.90225,2.673,0,0.00181388,0.00181388,0.00181388
96,442.989,2.04915,2.35672,2.21563,2.26799,0,0.16701,0.29545,0.09265,0.03874,0.00489,0.02273,0.00094,0.00024,2.43011,1.79346,2.90225,2.673,0,0.0018119,0.0018119,0.0018119
97,447.509,2.02172,2.28506,2.11354,2.17471,0,0.1916,0.31818,0.12109,0.0416,0.01229,0.02273,0.00191,0.00049,2.35022,1.83604,2.65687,2.59156,0,0.00180992,0.00180992,0.00180992
98,451.844,1.95231,2.25946,2.1059,2.15473,0,0.22223,0.27273,0.16382,0.04833,0.08537,0.02273,0.00851,0.00217,2.45443,1.81603,2.58028,2.62504,0,0.00180794,0.00180794,0.00180794
99,456.327,2.04945,2.32652,2.07395,2.13629,0,0.19679,0.25,0.11992,0.03828,0.0598,0.02273,0.00661,0.00179,2.51877,1.80843,2.64139,2.67838,0,0.00180596,0.00180596,0.00180596
100,460.705,1.97986,2.29483,2.10365,2.11442,0,0.12798,0.23354,0.09403,0.02977,0.04207,0.02273,0.00303,0.00109,2.49165,1.80587,2.72251,2.69308,0,0.00180398,0.00180398,0.00180398
101,465.158,1.9545,2.19829,2.01221,2.08765,0,0.15286,0.15909,0.1146,0.03172,0.01756,0.02273,0.00202,0.00048,2.51807,1.79997,2.62858,2.75482,0,0.001802,0.001802,0.001802
102,469.512,1.99437,2.23799,2.068,2.08017,0,0.15286,0.15909,0.1146,0.03172,0.01756,0.02273,0.00202,0.00048,2.51807,1.79997,2.62858,2.75482,0,0.00180002,0.00180002,0.00180002
103,474.098,2.02166,2.32207,2.06803,2.11945,0,0.2083,0.38636,0.18789,0.05176,0.00249,0.02273,0.00069,0.00016,2.54307,1.77339,2.65512,2.7744,0,0.00179804,0.00179804,0.00179804
104,478.654,1.98954,2.30181,2.0069,2.05549,0,0.21864,0.36252,0.20633,0.06947,0.00714,0.06818,0.00153,0.00026,2.31808,1.76634,2.70811,2.5666,0,0.00179606,0.00179606,0.00179606
105,483.07,1.92321,2.27265,2.02562,2.04991,0,0.3096,0.31818,0.18984,0.06176,0.01044,0.04545,0.00145,0.00024,2.32742,1.86696,2.76489,2.55433,0,0.00179408,0.00179408,0.00179408
106,487.416,1.92483,2.25409,1.97272,2.05009,0,0.25404,0.30195,0.14875,0.04213,0.02713,0.02273,0.00132,0.00027,2.49779,1.98069,2.81408,2.6345,0,0.0017921,0.0017921,0.0017921
107,491.883,1.9018,2.26921,2.00801,2.03928,0,0.25404,0.30195,0.14875,0.04213,0.02713,0.02273,0.00132,0.00027,2.49779,1.98069,2.81408,2.6345,0,0.00179012,0.00179012,0.00179012
108,496.275,1.9578,2.26325,2.05679,2.02475,0,0.17094,0.25,0.10342,0.03669,0.0321,0.02273,0.00157,0.00054,2.33118,1.89391,2.74514,2.54259,0,0.00178814,0.00178814,0.00178814
109,500.741,1.95878,2.27608,2.01416,2.05768,0,0.22381,0.22727,0.14334,0.05059,0.04437,0.04545,0.00302,0.00068,2.28056,1.81759,2.51654,2.50724,0,0.00178616,0.00178616,0.00178616
110,505.355,1.98603,2.16578,1.99386,2.08713,0,0.16914,0.45455,0.22044,0.08097,0.00754,0.02273,0.00111,0.00036,2.21636,1.76507,2.46065,2.41712,0,0.00178418,0.00178418,0.00178418
111,509.716,2.00526,2.24816,1.9867,2.121,0,0.18925,0.5,0.19585,0.0713,0.00259,0.02273,0.00033,0.0001,2.21648,1.85763,2.55063,2.43337,0,0.0017822,0.0017822,0.0017822
112,514.042,1.92093,2.24931,1.9853,2.03175,0,0.18925,0.5,0.19585,0.0713,0.00259,0.02273,0.00033,0.0001,2.21648,1.85763,2.55063,2.43337,0,0.00178022,0.00178022,0.00178022
113,518.624,1.91372,2.3419,2.04249,2.08222,0,0.16406,0.34091,0.19218,0.06217,0.00333,0.04545,0.00028,6e-05,2.35025,1.89167,2.60029,2.52836,0,0.00177824,0.00177824,0.00177824
114,522.972,1.88431,2.21908,1.94415,1.99947,0,0.1827,0.3658,0.20093,0.07199,0.01059,0.02273,0.00408,0.00071,2.24186,1.73295,2.5326,2.45083,0,0.00177626,0.00177626,0.00177626
115,527.491,1.91598,2.2333,1.96735,2.03603,0,0.16251,0.29545,0.17056,0.06153,0.04126,0.06818,0.00762,0.00173,2.17985,1.72577,2.50167,2.42445,0,0.00177428,0.00177428,0.00177428
116,531.907,1.92067,2.2767,1.95047,2.04027,0,0.13508,0.22727,0.15875,0.05586,0.01803,0.09091,0.00359,0.00087,2.25818,1.72642,2.67361,2.44668,0,0.0017723,0.0017723,0.0017723
117,536.384,1.85933,2.18541,1.8916,2.01121,0,0.1995,0.25,0.19198,0.05012,0.00431,0.02273,0.0006,0.00012,2.50336,1.79973,2.644,2.58715,0,0.00177032,0.00177032,0.00177032
118,540.74,1.958,2.29083,1.96493,2.05253,0,0.1995,0.25,0.19198,0.05012,0.00431,0.02273,0.0006,0.00012,2.50336,1.79973,2.644,2.58715,0,0.00176834,0.00176834,0.00176834
119,545.151,1.92404,2.28475,1.94631,2.06123,0,0.17876,0.22727,0.1625,0.04198,0.00518,0.04545,0.00059,0.00012,2.5095,1.84821,2.54535,2.64644,0,0.00176636,0.00176636,0.00176636
120,549.518,1.86721,2.15263,1.93432,2.02609,0,0.2262,0.27273,0.18575,0.05806,0.03815,0.06818,0.00544,0.00093,2.26302,1.80612,2.53663,2.42708,0,0.00176438,0.00176438,0.00176438
121,553.951,1.92317,2.18164,1.97182,2.0451,0,0.22044,0.25065,0.17493,0.0563,0.06031,0.04545,0.03363,0.00936,2.33209,1.774,2.67369,2.44071,0,0.0017624,0.0017624,0.0017624
122,558.433,1.90806,2.24626,1.93803,2.0184,0,0.20312,0.27273,0.14983,0.05849,0.03718,0.04545,0.03192,0.00874,2.38544,1.75564,2.65185,2.54182,0,0.00176042,0.00176042,0.00176042
123,562.924,2.00094,2.36512,2.04033,2.05681,0,0.20312,0.27273,0.14983,0.05849,0.03718,0.04545,0.03192,0.00874,2.38544,1.75564,2.65185,2.54182,0,0.00175844,0.00175844,0.00175844
124,567.493,1.89723,2.21841,1.9512,1.96609,0,0.21565,0.23127,0.12335,0.03939,0.03337,0.06818,0.00513,0.00113,2.3885,1.74891,2.69326,2.54032,0,0.00175646,0.00175646,0.00175646
125,571.865,1.92642,2.14395,1.95546,2.02401,0,0.28327,0.29545,0.21678,0.06617,0.03856,0.04545,0.00257,0.00054,2.38421,1.80717,2.58652,2.48799,0,0.00175448,0.00175448,0.00175448
126,576.272,1.86832,2.23816,1.91742,1.97488,0,0.248,0.27273,0.22692,0.06613,0.0243,0.02273,0.00257,0.00085,2.36652,1.84656,2.75015,2.48541,0,0.0017525,0.0017525,0.0017525
127,580.743,1.79898,2.08015,1.79711,1.92098,0,0.21602,0.2067,0.19125,0.06513,0.04485,0.02273,0.00356,0.00109,2.29267,1.75915,2.75038,2.43035,0,0.00175052,0.00175052,0.00175052
128,585.101,1.87028,2.09477,1.87362,1.95572,0,0.21602,0.2067,0.19125,0.06513,0.04485,0.02273,0.00356,0.00109,2.29267,1.75915,2.75038,2.43035,0,0.00174854,0.00174854,0.00174854
129,589.496,1.90721,2.27684,1.88867,1.96607,0,0.19349,0.31818,0.16366,0.05676,0.13806,0.02273,0.01002,0.00362,2.24642,1.79413,2.862,2.41263,0,0.00174656,0.00174656,0.00174656
130,593.99,1.88117,2.15252,1.97238,2.00866,0,0.25692,0.31818,0.19199,0.06806,0.28543,0.02273,0.01168,0.00319,2.20729,1.82316,2.83561,2.44968,0,0.00174458,0.00174458,0.00174458
131,598.378,1.88285,2.24728,1.93021,2.03422,0,0.22041,0.39201,0.1862,0.06638,0.02905,0.06818,0.01662,0.00481,2.17545,1.8198,2.70003,2.44597,0,0.0017426,0.0017426,0.0017426
132,602.855,1.94434,2.20077,1.88693,2.05071,0,0.25806,0.38636,0.21902,0.07418,0.0567,0.09091,0.01546,0.0052,2.21633,1.72855,2.51482,2.4163,0,0.00174062,0.00174062,0.00174062
